EmployeeIndex,Probability of Leaving,Actual Attrition
92,0.94,1
81,0.93,1
200,0.93,1
127,0.87,1
256,0.87,1
168,0.87,1
276,0.87,1
287,0.86,1
20,0.86,1
214,0.85,1
190,0.85,1
155,0.85,1
57,0.84,1
164,0.83,1
130,0.83,1
67,0.82,1
21,0.82,1
144,0.82,1
35,0.82,1
158,0.82,1
156,0.81,1
196,0.81,1
251,0.81,1
178,0.8,1
246,0.8,1
219,0.8,1
95,0.79,1
270,0.79,1
87,0.79,1
238,0.79,1
132,0.79,1
82,0.78,1
291,0.78,1
176,0.78,1
240,0.77,1
27,0.77,1
174,0.77,1
162,0.76,1
166,0.76,1
39,0.76,1
250,0.75,1
183,0.75,1
4,0.75,1
97,0.74,1
108,0.74,1
222,0.73,1
29,0.72,1
0,0.26,0
199,0.25,0
223,0.24,0
204,0.24,0
9,0.23,0
94,0.21,0
284,0.21,0
226,0.18,0
135,0.18,0
241,0.15,0
106,0.15,0
96,0.14,0
34,0.14,0
124,0.14,0
68,0.13,0
93,0.13,0
69,0.11,0
239,0.11,0
189,0.1,0
133,0.1,0
150,0.09,0
253,0.09,0
18,0.09,0
31,0.09,0
207,0.09,0
277,0.08,0
275,0.08,0
267,0.08,0
257,0.08,0
165,0.08,0
80,0.08,0
167,0.08,0
197,0.08,0
172,0.08,0
104,0.08,0
217,0.08,0
46,0.08,0
202,0.08,0
63,0.08,0
179,0.07,0
285,0.07,0
61,0.07,0
62,0.07,0
120,0.07,0
136,0.07,0
236,0.07,0
146,0.07,0
232,0.07,0
121,0.06,0
101,0.06,0
58,0.06,0
152,0.06,0
181,0.06,0
23,0.06,0
243,0.06,0
45,0.06,0
47,0.06,0
182,0.06,0
187,0.06,0
171,0.06,0
77,0.06,0
84,0.06,0
116,0.06,0
173,0.05,0
148,0.05,0
142,0.05,0
248,0.05,0
129,0.05,0
254,0.05,0
278,0.05,0
293,0.05,0
55,0.05,0
43,0.05,0
117,0.05,0
115,0.05,0
2,0.05,0
37,0.05,0
44,0.05,0
15,0.05,0
151,0.04,0
227,0.04,0
90,0.04,0
88,0.04,0
159,0.04,0
215,0.04,0
85,0.04,0
52,0.04,0
218,0.04,0
205,0.04,0
247,0.04,0
25,0.04,0
53,0.04,0
221,0.04,0
41,0.04,0
180,0.04,0
59,0.04,0
269,0.04,0
13,0.04,0
286,0.04,0
6,0.04,0
112,0.04,0
143,0.04,0
292,0.04,0
128,0.04,0
114,0.04,0
140,0.04,0
11,0.04,0
273,0.04,0
48,0.04,0
137,0.04,0
105,0.04,0
145,0.03,0
26,0.03,0
28,0.03,0
288,0.03,0
283,0.03,0
40,0.03,0
237,0.03,0
36,0.03,0
193,0.03,0
186,0.03,0
231,0.03,0
38,0.03,0
198,0.03,0
280,0.03,0
220,0.03,0
169,0.03,0
102,0.03,0
99,0.03,0
98,0.03,0
103,0.03,0
91,0.03,0
139,0.03,0
265,0.03,0
263,0.03,0
138,0.03,0
258,0.03,0
14,0.03,0
210,0.03,0
79,0.03,0
7,0.03,0
100,0.03,0
163,0.03,0
213,0.02,0
206,0.02,0
229,0.02,0
17,0.02,0
5,0.02,0
272,0.02,0
12,0.02,0
268,0.02,0
259,0.02,0
255,0.02,0
19,0.02,0
234,0.02,0
22,0.02,0
249,0.02,0
245,0.02,0
242,0.02,0
32,0.02,0
33,0.02,0
212,0.02,0
147,0.02,0
191,0.02,0
109,0.02,0
170,0.02,0
70,0.02,0
78,0.02,0
66,0.02,0
65,0.02,0
60,0.02,0
160,0.02,0
185,0.02,0
1,0.02,0
72,0.02,0
141,0.02,0
75,0.02,0
201,0.02,0
131,0.02,0
122,0.02,0
54,0.02,0
51,0.02,0
123,0.02,0
126,0.02,0
111,0.02,0
76,0.01,0
289,0.01,0
86,0.01,0
274,0.01,0
161,0.01,0
110,0.01,0
261,0.01,0
282,0.01,0
262,0.01,0
157,0.01,0
89,0.01,0
271,0.01,0
252,0.01,0
118,0.01,0
30,0.01,0
194,0.01,0
188,0.01,0
42,0.01,0
184,0.01,0
235,0.01,0
195,0.01,0
50,0.01,0
230,0.01,0
177,0.01,0
49,0.01,0
244,0.01,0
192,0.01,0
225,0.01,0
279,0.0,0
8,0.0,0
281,0.0,0
175,0.0,0
113,0.0,0
216,0.0,0
134,0.0,0
203,0.0,0
3,0.0,0
125,0.0,0
290,0.0,0
119,0.0,0
208,0.0,0
10,0.0,0
228,0.0,0
224,0.0,0
260,0.0,0
24,0.0,0
74,0.0,0
71,0.0,0
211,0.0,0
16,0.0,0
83,0.0,0
64,0.0,0
233,0.0,0
107,0.0,0
264,0.0,0
56,0.0,0
266,0.0,0
154,0.0,0
153,0.0,0
149,0.0,0
73,0.0,0
209,0.0,0
